Date,Day,Week,Quarter,Month,Year,Media Buyer,Vertical,Source,Revenue,Net Profit,Margin,Incoming,Connected,Converted,No Connect,ACL Sec
2025-05-13,Tuesday  ,20,2,May      ,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,332.90,79.92,0.240,21,18,10,3,668
2025-05-13,Tuesday  ,20,2,May      ,2025,Blue Harbor Digital,MEDICARE SPANISH,search,29.15,5.61,0.193,1,0,0,1,868
2025-05-13,Tuesday  ,20,2,May      ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,842.62,192.16,0.228,39,32,22,7,855
2025-05-13,Tuesday  ,20,2,May      ,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,225.39,NULL,NULL,12,10,6,2,1049
2025-05-13,Tuesday  ,20,2,May      ,2025,Bright Meridian,MEDICARE ENGLISH,facebook,2274.61,289.63,0.127,129,119,62,10,1046
2025-05-13,Tuesday  ,20,2,May      ,2025,Ironwood Digital,ACA ENGLISH,youtube,1012.17,227.06,0.224,50,42,27,8,838
2025-05-13,Tuesday  ,20,2,May      ,2025,Halcyon Reach,MEDICARE ENGLISH,search,843.22,131.79,0.156,47,38,25,9,753
2025-05-13,Tuesday  ,20,2,May      ,2025,Prairie Signal,MEDICARE ENGLISH,youtube,166.43,5.42,0.033,9,8,4,1,843
2025-05-13,Tuesday  ,20,2,May      ,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,561.41,75.48,0.134,26,22,14,4,940
2025-05-13,Tuesday  ,20,2,May      ,2025,Tidewater Reach,MEDICARE ENGLISH,facebook,855.66,110.24,0.129,70,64,42,6,946
2025-05-13,Tuesday  ,20,2,May      ,2025,Slate Harbor Ads,ACA ENGLISH,NULL,435.78,112.78,0.259,23,19,10,4,511
2025-05-13,Tuesday  ,20,2,May      ,2025,Cobalt Grove,MEDICARE ENGLISH,facebook,1765.09,NULL,NULL,85,77,43,8,882
2025-05-13,Tuesday  ,20,2,May      ,2025,Windrose Performance,AUTO ENGLISH,NULL,464.67,54.67,0.118,37,33,16,4,907
2025-05-13,Tuesday  ,20,2,May      ,2025,Larkspur Ads,FINAL EXPENSE ENGLISH,NULL,1081.69,231.18,0.214,82,76,46,6,671
2025-05-14,Wednesday,20,2,May      ,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,664.97,NULL,NULL,33,28,14,5,1091
2025-05-14,Wednesday,20,2,May      ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,355.22,44.98,0.127,16,14,9,2,624
2025-05-14,Wednesday,20,2,May      ,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,491.26,82.77,0.168,36,34,19,2,919
2025-05-14,Wednesday,20,2,May      ,2025,Copperfield Digital,ACA ENGLISH,facebook,228.69,23.38,0.102,12,10,5,2,574
2025-05-14,Wednesday,20,2,May      ,2025,Aster Performance,AUTO ENGLISH,youtube,229.08,41.55,0.181,15,13,7,2,992
2025-05-14,Wednesday,20,2,May      ,2025,Sable Creek Media,MEDICARE ENGLISH,facebook,896.10,NULL,NULL,46,39,23,7,984
2025-05-14,Wednesday,20,2,May      ,2025,Sable Creek Media,FINAL EXPENSE ENGLISH,facebook,817.94,68.78,0.084,39,34,24,5,694
2025-05-14,Wednesday,20,2,May      ,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,638.68,120.71,0.189,34,31,17,3,709
2025-05-14,Wednesday,20,2,May      ,2025,Juniper Path,MEDICARE SPANISH,search,1233.08,394.30,0.320,92,76,47,16,862
2025-05-14,Wednesday,20,2,May      ,2025,Halcyon Reach,MEDICARE ENGLISH,search,1378.68,212.41,0.154,83,76,53,7,795
2025-05-14,Wednesday,20,2,May      ,2025,Halcyon Reach,MEDICARE SPANISH,search,105.79,24.62,0.233,8,7,3,1,1034
2025-05-14,Wednesday,20,2,May      ,2025,Prairie Signal,MEDICARE ENGLISH,youtube,310.46,24.32,0.078,20,17,7,3,806
2025-05-14,Wednesday,20,2,May      ,2025,Prairie Signal,ACA ENGLISH,youtube,52.02,9.14,0.176,2,1,0,1,883
2025-05-14,Wednesday,20,2,May      ,2025,Onyx Row Media,MEDICARE SPANISH,NULL,333.38,NULL,NULL,15,12,5,3,697
2025-05-14,Wednesday,20,2,May      ,2025,Onyx Row Media,MEDICARE ENGLISH,NULL,791.77,93.60,0.118,49,43,23,6,611
2025-05-14,Wednesday,20,2,May      ,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,278.94,80.85,0.290,18,16,7,2,673
2025-05-14,Wednesday,20,2,May      ,2025,Silverpine Ads,AUTO ENGLISH,facebook,493.28,-18.59,-0.038,37,30,17,7,757
2025-05-14,Wednesday,20,2,May      ,2025,Ember Lane Digital,MEDICARE ENGLISH,facebook,2191.67,184.30,0.084,120,103,71,17,854
2025-05-14,Wednesday,20,2,May      ,2025,Foxglove Media,AUTO ENGLISH,search,676.20,-95.49,-0.141,41,34,20,7,634
2025-05-14,Wednesday,20,2,May      ,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,796.93,137.16,0.172,50,45,25,5,548
2025-05-14,Wednesday,20,2,May      ,2025,Tidewater Reach,MEDICARE ENGLISH,facebook,823.55,95.92,0.116,45,41,20,4,593
2025-05-14,Wednesday,20,2,May      ,2025,Marigold Digital,MEDICARE ENGLISH,facebook,4640.46,1316.74,0.284,234,192,91,42,676
2025-05-14,Wednesday,20,2,May      ,2025,Slate Harbor Ads,ACA ENGLISH,NULL,331.57,96.08,0.290,19,17,9,2,686
2025-05-14,Wednesday,20,2,May      ,2025,Cobalt Grove,MEDICARE ENGLISH,facebook,4928.40,681.09,0.138,236,222,128,14,547
2025-05-14,Wednesday,20,2,May      ,2025,Windrose Performance,AUTO ENGLISH,NULL,197.87,77.45,0.391,10,8,5,2,995
2025-05-14,Wednesday,20,2,May      ,2025,Windrose Performance,MEDICARE ENGLISH,NULL,955.17,243.52,0.255,50,41,25,9,655
2025-05-14,Wednesday,20,2,May      ,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,153.41,31.22,0.203,7,6,3,1,816
2025-05-14,Wednesday,20,2,May      ,2025,Larkspur Ads,FINAL EXPENSE ENGLISH,NULL,521.20,118.45,0.227,42,38,26,4,944
2025-05-15,Thursday ,20,2,May      ,2025,Northwind Media,MEDICARE ENGLISH,youtube,2485.01,198.57,0.080,139,121,75,18,758
2025-05-15,Thursday ,20,2,May      ,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,408.83,68.91,0.169,23,21,14,2,937
2025-05-15,Thursday ,20,2,May      ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,514.30,NULL,NULL,31,29,17,2,628
2025-05-15,Thursday ,20,2,May      ,2025,Lantern Media Group,MEDICARE ENGLISH,facebook,4825.66,NULL,NULL,304,252,160,52,1068
2025-05-15,Thursday ,20,2,May      ,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,450.87,76.78,0.170,23,19,11,4,976
2025-05-15,Thursday ,20,2,May      ,2025,Aster Performance,AUTO ENGLISH,youtube,871.33,284.07,0.326,71,60,39,11,952
2025-05-15,Thursday ,20,2,May      ,2025,Kingfisher Ads,MEDICARE ENGLISH,NULL,1688.84,153.35,0.091,83,77,37,6,1095
2025-05-15,Thursday ,20,2,May      ,2025,Bright Meridian,MEDICARE ENGLISH,facebook,3840.18,967.45,0.252,227,189,93,38,558
2025-05-15,Thursday ,20,2,May      ,2025,Sable Creek Media,MEDICARE ENGLISH,facebook,2192.55,449.14,0.205,125,117,56,8,839
2025-05-15,Thursday ,20,2,May      ,2025,Ironwood Digital,ACA ENGLISH,youtube,2062.26,549.78,0.267,110,103,69,7,503
2025-05-15,Thursday ,20,2,May      ,2025,Ironwood Digital,MEDICARE ENGLISH,youtube,14500.00,3151.76,0.217,929,822,385,107,1004
2025-05-15,Thursday ,20,2,May      ,2025,Halcyon Reach,MEDICARE ENGLISH,search,853.19,116.18,0.136,65,54,31,11,701
2025-05-15,Thursday ,20,2,May      ,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,349.30,NULL,NULL,17,14,7,3,579
2025-05-15,Thursday ,20,2,May      ,2025,Silverpine Ads,AUTO ENGLISH,facebook,584.22,318.86,0.546,33,28,13,5,623
2025-05-15,Thursday ,20,2,May      ,2025,Foxglove Media,AUTO ENGLISH,search,1024.72,43.60,0.043,59,48,24,11,929
2025-05-15,Thursday ,20,2,May      ,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,770.13,82.84,0.108,58,53,35,5,930
2025-05-15,Thursday ,20,2,May      ,2025,Slate Harbor Ads,ACA ENGLISH,NULL,223.44,65.61,0.294,10,8,4,2,621
2025-05-15,Thursday ,20,2,May      ,2025,Slate Harbor Ads,MEDICARE ENGLISH,NULL,1872.53,300.85,0.161,98,91,51,7,1019
2025-05-15,Thursday ,20,2,May      ,2025,Bellweather Media,MEDICARE ENGLISH,NULL,625.53,116.60,0.186,31,28,18,3,754
2025-05-15,Thursday ,20,2,May      ,2025,Bellweather Media,MEDICARE SPANISH,NULL,148.61,36.83,0.248,7,6,3,1,1016
2025-05-15,Thursday ,20,2,May      ,2025,Bellweather Media,ACA ENGLISH,NULL,211.26,65.94,0.312,11,10,5,1,901
2025-05-15,Thursday ,20,2,May      ,2025,Windrose Performance,AUTO ENGLISH,NULL,1488.00,534.54,0.359,91,81,44,10,832
2025-05-15,Thursday ,20,2,May      ,2025,Windrose Performance,MEDICARE ENGLISH,NULL,715.81,177.75,0.248,43,35,25,8,954
2025-05-15,Thursday ,20,2,May      ,2025,Thornfield Digital,MEDICARE ENGLISH,facebook,1550.24,193.73,0.125,77,68,43,9,1021
2025-05-15,Thursday ,20,2,May      ,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,80.47,25.12,0.312,4,3,1,1,1019
2025-05-16,Friday   ,20,2,May      ,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,744.30,120.51,0.162,60,53,37,7,611
2025-05-16,Friday   ,20,2,May      ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,322.88,54.62,0.169,14,12,7,2,716
2025-05-16,Friday   ,20,2,May      ,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,931.41,NULL,NULL,57,48,29,9,1055
2025-05-16,Friday   ,20,2,May      ,2025,Aster Performance,AUTO ENGLISH,youtube,791.36,73.27,0.093,47,39,18,8,800
2025-05-16,Friday   ,20,2,May      ,2025,Kingfisher Ads,MEDICARE ENGLISH,NULL,2816.90,409.38,0.145,198,188,93,10,714
2025-05-16,Friday   ,20,2,May      ,2025,Ironwood Digital,ACA ENGLISH,youtube,614.85,149.20,0.243,42,39,20,3,570
2025-05-16,Friday   ,20,2,May      ,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,543.02,40.92,0.075,28,23,12,5,889
2025-05-16,Friday   ,20,2,May      ,2025,Juniper Path,MEDICARE SPANISH,search,224.17,58.08,0.259,12,9,4,3,656
2025-05-16,Friday   ,20,2,May      ,2025,Halcyon Reach,MEDICARE ENGLISH,search,942.71,109.60,0.116,58,52,35,6,912
2025-05-16,Friday   ,20,2,May      ,2025,Prairie Signal,MEDICARE ENGLISH,youtube,106.79,20.69,0.194,5,4,2,1,786
2025-05-16,Friday   ,20,2,May      ,2025,Onyx Row Media,MEDICARE ENGLISH,NULL,497.18,81.92,0.165,33,29,13,4,739
2025-05-16,Friday   ,20,2,May      ,2025,Foxglove Media,AUTO ENGLISH,search,1027.92,400.55,0.390,61,51,36,10,567
2025-05-16,Friday   ,20,2,May      ,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,457.75,NULL,NULL,24,22,15,2,706
2025-05-16,Friday   ,20,2,May      ,2025,Tidewater Reach,MEDICARE ENGLISH,facebook,1329.41,NULL,NULL,74,61,28,13,550
2025-05-16,Friday   ,20,2,May      ,2025,Marigold Digital,MEDICARE ENGLISH,facebook,1727.69,420.23,0.243,128,117,67,11,646
2025-05-16,Friday   ,20,2,May      ,2025,Slate Harbor Ads,ACA ENGLISH,NULL,1148.99,99.10,0.086,74,66,37,8,670
2025-05-16,Friday   ,20,2,May      ,2025,Cobalt Grove,MEDICARE ENGLISH,facebook,1897.41,224.38,0.118,114,94,67,20,787
2025-05-16,Friday   ,20,2,May      ,2025,Windrose Performance,AUTO ENGLISH,NULL,265.57,63.79,0.240,19,18,11,1,935
2025-05-16,Friday   ,20,2,May      ,2025,Windrose Performance,MEDICARE ENGLISH,NULL,881.27,219.27,0.249,49,42,24,7,504
2025-05-16,Friday   ,20,2,May      ,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,23.41,1.27,0.054,1,0,0,1,765
2025-05-16,Friday   ,20,2,May      ,2025,Larkspur Ads,FINAL EXPENSE ENGLISH,NULL,1748.46,553.62,0.317,106,96,50,10,1049
2025-05-16,Friday   ,20,2,May      ,2025,Mistral Reach,MEDICARE ENGLISH,search,4099.11,905.60,0.221,337,291,189,46,1025
2025-05-19,Monday   ,21,2,May      ,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,331.33,69.12,0.209,26,21,13,5,986
2025-05-19,Monday   ,21,2,May      ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,275.57,53.85,0.195,17,15,7,2,635
2025-05-19,Monday   ,21,2,May      ,2025,Vertex Reach,MEDICARE ENGLISH,facebook,4383.07,580.42,0.132,314,270,135,44,694
2025-05-19,Monday   ,21,2,May      ,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,423.62,39.75,0.094,24,21,12,3,655
2025-05-19,Monday   ,21,2,May      ,2025,Copperfield Digital,ACA ENGLISH,facebook,79.93,12.84,0.161,3,2,1,1,554
2025-05-19,Monday   ,21,2,May      ,2025,Bright Meridian,MEDICARE ENGLISH,facebook,5794.29,1051.17,0.181,326,281,174,45,566
2025-05-19,Monday   ,21,2,May      ,2025,Ironwood Digital,MEDICARE ENGLISH,youtube,9413.58,NULL,NULL,507,433,286,74,1044
2025-05-19,Monday   ,21,2,May      ,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,1207.85,102.25,0.085,77,69,34,8,1003
2025-05-19,Monday   ,21,2,May      ,2025,Halcyon Reach,MEDICARE ENGLISH,search,357.18,49.53,0.139,20,17,12,3,1002
2025-05-19,Monday   ,21,2,May      ,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,223.99,23.42,0.105,18,16,9,2,826
2025-05-19,Monday   ,21,2,May      ,2025,Ember Lane Digital,MEDICARE ENGLISH,facebook,1020.44,25.68,0.025,83,71,50,12,759
2025-05-19,Monday   ,21,2,May      ,2025,Foxglove Media,AUTO ENGLISH,search,671.84,370.36,0.551,49,44,25,5,643
2025-05-19,Monday   ,21,2,May      ,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,833.52,133.94,0.161,48,39,26,9,512
2025-05-19,Monday   ,21,2,May      ,2025,Tidewater Reach,MEDICARE ENGLISH,facebook,798.02,188.84,0.237,63,59,32,4,683
2025-05-19,Monday   ,21,2,May      ,2025,Slate Harbor Ads,ACA ENGLISH,NULL,587.90,NULL,NULL,48,44,31,4,1075
2025-05-19,Monday   ,21,2,May      ,2025,Windrose Performance,AUTO ENGLISH,NULL,493.23,36.81,0.075,33,27,13,6,1088
2025-05-19,Monday   ,21,2,May      ,2025,Thornfield Digital,MEDICARE ENGLISH,facebook,890.43,192.38,0.216,67,57,28,10,856
2025-05-19,Monday   ,21,2,May      ,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,77.70,15.38,0.198,4,3,1,1,1016
2025-05-19,Monday   ,21,2,May      ,2025,Granite Bay Digital,MEDICARE ENGLISH,NULL,293.47,NULL,NULL,16,13,8,3,768
2025-05-19,Monday   ,21,2,May      ,2025,Granite Bay Digital,ACA ENGLISH,NULL,268.87,39.88,0.148,12,9,4,3,1077
2025-05-20,Tuesday  ,21,2,May      ,2025,Northwind Media,MEDICARE ENGLISH,youtube,5394.72,NULL,NULL,284,242,140,42,745
2025-05-20,Tuesday  ,21,2,May      ,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,367.75,90.66,0.247,29,25,14,4,857
2025-05-20,Tuesday  ,21,2,May      ,2025,Blue Harbor Digital,MEDICARE SPANISH,search,40.24,12.85,0.319,2,1,0,1,1029
2025-05-20,Tuesday  ,21,2,May      ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,229.91,15.69,0.068,19,16,11,3,879
2025-05-20,Tuesday  ,21,2,May      ,2025,Vertex Reach,MEDICARE ENGLISH,facebook,877.20,209.79,0.239,55,49,23,6,717
2025-05-20,Tuesday  ,21,2,May      ,2025,Lantern Media Group,MEDICARE ENGLISH,facebook,2138.82,304.82,0.143,168,150,85,18,871
2025-05-20,Tuesday  ,21,2,May      ,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,643.90,51.07,0.079,50,41,26,9,1060
2025-05-20,Tuesday  ,21,2,May      ,2025,Bright Meridian,MEDICARE ENGLISH,facebook,3825.79,9.45,0.002,257,213,104,44,611
2025-05-20,Tuesday  ,21,2,May      ,2025,Ironwood Digital,ACA ENGLISH,youtube,819.13,232.69,0.284,41,37,23,4,618
2025-05-20,Tuesday  ,21,2,May      ,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,915.16,-75.70,-0.083,62,56,33,6,991
2025-05-20,Tuesday  ,21,2,May      ,2025,Juniper Path,MEDICARE SPANISH,search,258.94,70.10,0.271,13,12,6,1,1007
2025-05-20,Tuesday  ,21,2,May      ,2025,Halcyon Reach,MEDICARE ENGLISH,search,3036.07,976.84,0.322,223,202,110,21,602
2025-05-20,Tuesday  ,21,2,May      ,2025,Prairie Signal,MEDICARE ENGLISH,youtube,554.88,103.81,0.187,36,31,17,5,1019
2025-05-20,Tuesday  ,21,2,May      ,2025,Ember Lane Digital,MEDICARE ENGLISH,facebook,2111.75,336.81,0.159,168,153,73,15,1053
2025-05-20,Tuesday  ,21,2,May      ,2025,Foxglove Media,AUTO ENGLISH,search,1090.15,-191.46,-0.176,52,46,30,6,724
2025-05-20,Tuesday  ,21,2,May      ,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,699.90,75.78,0.108,53,46,21,7,993
2025-05-20,Tuesday  ,21,2,May      ,2025,Tidewater Reach,MEDICARE ENGLISH,facebook,749.31,NULL,NULL,37,34,23,3,1038
2025-05-20,Tuesday  ,21,2,May      ,2025,Slate Harbor Ads,ACA ENGLISH,NULL,290.12,81.25,0.280,14,13,7,1,1033
2025-05-20,Tuesday  ,21,2,May      ,2025,Windrose Performance,AUTO ENGLISH,NULL,415.91,35.03,0.084,20,18,8,2,858
2025-05-20,Tuesday  ,21,2,May      ,2025,Thornfield Digital,MEDICARE ENGLISH,facebook,738.60,91.90,0.124,51,46,24,5,591
2025-05-20,Tuesday  ,21,2,May      ,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,53.48,17.41,0.325,3,2,0,1,748
2025-05-21,Wednesday,21,2,May      ,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,332.15,54.13,0.163,19,16,9,3,858
2025-05-21,Wednesday,21,2,May      ,2025,Blue Harbor Digital,MEDICARE SPANISH,search,49.22,10.58,0.215,3,2,1,1,962
2025-05-21,Wednesday,21,2,May      ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,167.49,20.22,0.121,11,9,4,2,1029
2025-05-21,Wednesday,21,2,May      ,2025,Lantern Media Group,MEDICARE ENGLISH,facebook,3073.17,NULL,NULL,238,219,98,19,664
2025-05-21,Wednesday,21,2,May      ,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,1070.23,36.91,0.034,60,52,28,8,816
2025-05-21,Wednesday,21,2,May      ,2025,Aster Performance,AUTO ENGLISH,youtube,793.77,NULL,NULL,42,34,16,8,838
2025-05-21,Wednesday,21,2,May      ,2025,Kingfisher Ads,MEDICARE ENGLISH,NULL,1737.43,73.02,0.042,109,90,41,19,610
2025-05-21,Wednesday,21,2,May      ,2025,Bright Meridian,MEDICARE ENGLISH,facebook,4980.38,826.89,0.166,232,219,152,13,933
2025-05-21,Wednesday,21,2,May      ,2025,Ironwood Digital,ACA ENGLISH,youtube,550.99,156.46,0.284,37,34,23,3,910
2025-05-21,Wednesday,21,2,May      ,2025,Ironwood Digital,MEDICARE ENGLISH,youtube,3743.44,860.88,0.230,220,191,86,29,553
2025-05-21,Wednesday,21,2,May      ,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,1626.18,785.61,0.483,79,67,47,12,725
2025-05-21,Wednesday,21,2,May      ,2025,Halcyon Reach,MEDICARE SPANISH,search,351.66,33.06,0.094,20,16,7,4,773
2025-05-21,Wednesday,21,2,May      ,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,242.91,NULL,NULL,16,14,9,2,987
2025-05-21,Wednesday,21,2,May      ,2025,Tidewater Reach,MEDICARE ENGLISH,facebook,2479.71,447.81,0.181,157,138,96,19,947
2025-05-21,Wednesday,21,2,May      ,2025,Slate Harbor Ads,ACA ENGLISH,NULL,627.04,121.94,0.194,43,40,23,3,539
2025-05-21,Wednesday,21,2,May      ,2025,Bellweather Media,MEDICARE ENGLISH,NULL,378.41,NULL,NULL,22,19,9,3,1061
2025-05-21,Wednesday,21,2,May      ,2025,Bellweather Media,MEDICARE SPANISH,NULL,93.07,14.41,0.155,7,5,2,2,920
2025-05-21,Wednesday,21,2,May      ,2025,Windrose Performance,AUTO ENGLISH,NULL,683.13,144.38,0.211,54,48,21,6,831
2025-05-21,Wednesday,21,2,May      ,2025,Thornfield Digital,MEDICARE ENGLISH,facebook,617.05,89.63,0.145,33,29,16,4,873
2025-05-21,Wednesday,21,2,May      ,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,53.49,1.13,0.021,2,1,0,1,625
2025-05-21,Wednesday,21,2,May      ,2025,Auburn Peak Media,FINAL EXPENSE ENGLISH,search,182.09,NULL,NULL,12,11,7,1,819
2025-05-21,Wednesday,21,2,May      ,2025,Larkspur Ads,FINAL EXPENSE ENGLISH,NULL,1311.64,184.36,0.141,61,52,26,9,727
2025-05-21,Wednesday,21,2,May      ,2025,Mistral Reach,MEDICARE ENGLISH,search,7252.81,2466.81,0.340,547,507,336,40,919
2025-05-22,Thursday ,21,2,May      ,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,1314.43,108.61,0.083,94,80,44,14,601
2025-05-22,Thursday ,21,2,May      ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,128.78,16.68,0.129,6,5,2,1,551
2025-05-22,Thursday ,21,2,May      ,2025,Vertex Reach,MEDICARE ENGLISH,facebook,1293.60,159.62,0.123,81,76,52,5,856
2025-05-22,Thursday ,21,2,May      ,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,504.45,127.92,0.254,39,34,20,5,732
2025-05-22,Thursday ,21,2,May      ,2025,Kingfisher Ads,MEDICARE ENGLISH,NULL,1696.85,317.04,0.187,131,112,57,19,872
2025-05-22,Thursday ,21,2,May      ,2025,Bright Meridian,MEDICARE ENGLISH,facebook,2265.40,127.03,0.056,161,141,81,20,1090
2025-05-22,Thursday ,21,2,May      ,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,774.73,194.59,0.251,41,36,20,5,957
2025-05-22,Thursday ,21,2,May      ,2025,Juniper Path,MEDICARE SPANISH,search,801.60,276.13,0.344,37,32,17,5,958
2025-05-22,Thursday ,21,2,May      ,2025,Halcyon Reach,MEDICARE ENGLISH,search,409.76,44.52,0.109,21,17,10,4,536
2025-05-22,Thursday ,21,2,May      ,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,411.04,-10.76,-0.026,19,16,10,3,712
2025-05-22,Thursday ,21,2,May      ,2025,Foxglove Media,AUTO ENGLISH,search,1511.94,573.19,0.379,95,81,42,14,1096
2025-05-22,Thursday ,21,2,May      ,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,881.08,173.16,0.197,44,41,26,3,801
2025-05-22,Thursday ,21,2,May      ,2025,Tidewater Reach,MEDICARE ENGLISH,facebook,2227.33,NULL,NULL,171,162,98,9,900
2025-05-22,Thursday ,21,2,May      ,2025,Slate Harbor Ads,ACA ENGLISH,NULL,680.64,182.20,0.268,52,47,27,5,589
2025-05-22,Thursday ,21,2,May      ,2025,Bellweather Media,MEDICARE ENGLISH,NULL,474.90,72.69,0.153,27,25,14,2,520
2025-05-22,Thursday ,21,2,May      ,2025,Cobalt Grove,MEDICARE ENGLISH,facebook,3753.68,549.01,0.146,172,149,83,23,1088
2025-05-22,Thursday ,21,2,May      ,2025,Windrose Performance,AUTO ENGLISH,NULL,1267.36,NULL,NULL,65,55,28,10,675
2025-05-22,Thursday ,21,2,May      ,2025,Windrose Performance,MEDICARE ENGLISH,NULL,842.92,167.50,0.199,42,39,23,3,665
2025-05-22,Thursday ,21,2,May      ,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,120.54,1.49,0.012,5,4,2,1,673
2025-05-22,Thursday ,21,2,May      ,2025,Auburn Peak Media,FINAL EXPENSE ENGLISH,search,119.63,NULL,NULL,8,6,3,2,998
2025-05-22,Thursday ,21,2,May      ,2025,Larkspur Ads,FINAL EXPENSE ENGLISH,NULL,797.19,218.57,0.274,63,52,23,11,649
2025-05-22,Thursday ,21,2,May      ,2025,Granite Bay Digital,MEDICARE ENGLISH,NULL,446.09,84.40,0.189,29,27,16,2,751
2025-05-22,Thursday ,21,2,May      ,2025,Mistral Reach,MEDICARE ENGLISH,search,6838.59,1583.84,0.232,384,328,235,56,982
2025-05-23,Friday   ,21,2,May      ,2025,Northwind Media,MEDICARE ENGLISH,youtube,2969.58,643.06,0.217,144,127,87,17,661
2025-05-23,Friday   ,21,2,May      ,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,437.85,121.55,0.278,26,21,14,5,525
2025-05-23,Friday   ,21,2,May      ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,184.08,30.54,0.166,8,7,4,1,509
2025-05-23,Friday   ,21,2,May      ,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,1004.68,94.27,0.094,46,38,22,8,1013
2025-05-23,Friday   ,21,2,May      ,2025,Aster Performance,AUTO ENGLISH,youtube,719.09,NULL,NULL,47,40,19,7,757
2025-05-23,Friday   ,21,2,May      ,2025,Kingfisher Ads,MEDICARE ENGLISH,NULL,3428.81,603.63,0.176,210,189,119,21,1076
2025-05-23,Friday   ,21,2,May      ,2025,Bright Meridian,MEDICARE ENGLISH,facebook,2212.69,371.85,0.168,149,140,77,9,707
2025-05-23,Friday   ,21,2,May      ,2025,Sable Creek Media,MEDICARE ENGLISH,facebook,831.68,-25.84,-0.031,48,42,28,6,612
2025-05-23,Friday   ,21,2,May      ,2025,Sable Creek Media,FINAL EXPENSE ENGLISH,facebook,518.33,45.02,0.087,38,31,18,7,693
2025-05-23,Friday   ,21,2,May      ,2025,Ironwood Digital,ACA ENGLISH,youtube,1540.95,424.42,0.275,100,94,49,6,1046
2025-05-23,Friday   ,21,2,May      ,2025,Ironwood Digital,MEDICARE ENGLISH,youtube,5937.79,1559.34,0.263,294,267,168,27,861
2025-05-23,Friday   ,21,2,May      ,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,151.41,44.30,0.293,9,7,4,2,868
2025-05-23,Friday   ,21,2,May      ,2025,Halcyon Reach,MEDICARE ENGLISH,search,784.86,NULL,NULL,50,43,28,7,1088
2025-05-23,Friday   ,21,2,May      ,2025,Prairie Signal,MEDICARE ENGLISH,youtube,275.81,49.74,0.180,12,11,7,1,751
2025-05-23,Friday   ,21,2,May      ,2025,Prairie Signal,ACA ENGLISH,youtube,59.26,NULL,NULL,3,2,1,1,987
2025-05-23,Friday   ,21,2,May      ,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,420.64,77.69,0.185,20,18,12,2,890
